Devices
1000
,,AMTI7377 - Force,
Frame,Sub Frame,Fz
314,1,-565.557
314,2,-569.969
314,3,-571.157
314,4,-575.568
314,5,-576.756
314,6,-580.998
314,7,-584.222
314,8,-584.731
314,9,-587.955
315,0,-591.689
315,1,-591.18
315,2,-594.573
315,3,-598.985
315,4,-599.155
315,5,-599.324
315,6,-601.53
315,7,-602.718
315,8,-604.585
315,9,-606.112
316,0,-607.809
316,1,-610.524
316,2,-607.809
316,3,-608.318
316,4,-608.997
316,5,-612.73
316,6,-613.239
316,7,-610.354
316,8,-612.051
316,9,-612.899
317,0,-612.221
317,1,-614.257
317,2,-614.936
317,3,-616.463
317,4,-614.257
317,5,-615.784
317,6,-616.632
317,7,-617.311
317,8,-616.632
317,9,-617.311
318,0,-618.838
318,1,-617.311
318,2,-614.596
318,3,-613.239
318,4,-614.766
318,5,-611.033
318,6,-617.651
318,7,-613.578
318,8,-612.051
318,9,-610.693
319,0,-608.657
319,1,-607.13
319,2,-607.809
319,3,-608.487
319,4,-604.415
319,5,-606.621
319,6,-602.888
319,7,-597.967
319,8,-599.324
319,9,-599.155
320,0,-594.913
320,1,-591.519
320,2,-591.349
320,3,-591.689
320,4,-586.937
320,5,-586.428
320,6,-583.374
320,7,-581.507
320,8,-579.132
320,9,-575.568
321,0,-576.247
321,1,-572.005
321,2,-572.684
321,3,-572.853
321,4,-566.914
321,5,-565.727
321,6,-563.69
321,7,-561.315
321,8,-559.279
321,9,-556.394
322,0,-554.188
322,1,-553.339
322,2,-549.946
322,3,-547.74
322,4,-544.007
322,5,-540.952
322,6,-541.461
322,7,-537.219
322,8,-536.71
322,9,-532.807
323,0,-529.074
323,1,-528.905
323,2,-524.663
323,3,-524.493
323,4,-516.009
323,5,-516.857
323,6,-513.124
323,7,-512.445
323,8,-508.882
323,9,-504.3
324,0,-505.149
324,1,-502.773
324,2,-501.246
324,3,-496.325
324,4,-495.816
324,5,-491.913
324,6,-493.44
324,7,-486.653
324,8,-490.216
324,9,-482.75
325,0,-482.58
325,1,-479.187
325,2,-477.659
325,3,-476.302
325,4,-474.435
325,5,-472.569
325,6,-467.139
325,7,-467.309
325,8,-464.594
325,9,-461.2
326,0,-461.879
326,1,-455.77
326,2,-457.976
326,3,-454.752
326,4,-450.17
326,5,-449.831
326,6,-447.286
326,7,-444.74
326,8,-441.686
326,9,-439.989
327,0,-437.783
327,1,-431.844
327,2,-433.88
327,3,-429.299
327,4,-427.941
327,5,-427.602
327,6,-422.681
327,7,-424.378
327,8,-417.76
327,9,-419.796
328,0,-413.348
328,1,-416.572
328,2,-413.518
328,3,-412.161
328,4,-408.427
328,5,-409.106
328,6,-406.731
328,7,-404.016
328,8,-400.452
328,9,-404.185
329,0,-399.434
329,1,-401.131
329,2,-399.095
329,3,-398.077
329,4,-395.022
329,5,-394.174
329,6,-394.344
329,7,-392.477
329,8,-388.574
329,9,-389.762
330,0,-387.047
330,1,-387.726
330,2,-388.235
330,3,-387.217
330,4,-384.502
330,5,-388.065
330,6,-386.029
330,7,-383.823
330,8,-380.09
330,9,-383.653
331,0,-381.787
331,1,-382.296
331,2,-381.617
331,3,-379.581
331,4,-379.072
331,5,-377.884
331,6,-380.769
331,7,-379.241
331,8,-376.696
331,9,-377.884
332,0,-376.866
332,1,-377.205
332,2,-378.902
332,3,-374.321
332,4,-379.241
332,5,-380.599
332,6,-376.357
332,7,-374.83
332,8,-378.732
332,9,-376.526
333,0,-375.508
333,1,-372.793
333,2,-375.508
333,3,-376.187
333,4,-377.884
333,5,-377.205
333,6,-376.357
333,7,-375.678
333,8,-375.848
333,9,-374.999
334,0,-375.339
334,1,-378.223
334,2,-378.223
334,3,-378.223
334,4,-377.375
334,5,-377.036
334,6,-376.357
334,7,-381.278
334,8,-381.447
334,9,-378.902
335,0,-383.144
335,1,-381.956
335,2,-379.581
335,3,-381.617
335,4,-380.938
335,5,-382.126
335,6,-382.805
335,7,-383.484
335,8,-382.465
335,9,-385.35
336,0,-385.69
336,1,-385.18
336,2,-384.671
336,3,-387.726
336,4,-385.859
336,5,-388.914
336,6,-387.726
336,7,-391.968
336,8,-390.61
336,9,-392.647
337,0,-389.932
337,1,-390.61
337,2,-393.665
337,3,-394.174
337,4,-393.156
337,5,-394.344
337,6,-394.683
337,7,-396.719
337,8,-398.246
337,9,-399.773
338,0,-401.47
338,1,-400.792
338,2,-402.997
338,3,-402.149
338,4,-403.676
338,5,-403.337
338,6,-406.391
338,7,-411.482
338,8,-406.9
338,9,-408.258
339,0,-408.597
339,1,-412.5
339,2,-409.955
339,3,-410.803
339,4,-413.518
339,5,-415.554
339,6,-418.269
339,7,-417.591
339,8,-419.118
339,9,-416.742
340,0,-419.457
340,1,-418.778
340,2,-423.36
340,3,-423.53
340,4,-426.584
340,5,-424.717
340,6,-427.772
340,7,-425.905
340,8,-426.754
340,9,-431.165
341,0,-430.996
341,1,-430.656
341,2,-432.693
341,3,-434.389
341,4,-436.935
341,5,-438.632
341,6,-438.971
341,7,-438.632
341,8,-440.328
341,9,-448.134
342,0,-443.383
342,1,-446.098
342,2,-448.813
342,3,-447.625
342,4,-450.17
342,5,-454.073
342,6,-454.752
342,7,-456.958
342,8,-457.467
342,9,-458.994
343,0,-463.575
343,1,-463.406
343,2,-464.763
343,3,-462.727
343,4,-464.085
343,5,-466.121
343,6,-468.157
343,7,-472.569
343,8,-474.435
343,9,-476.981
344,0,-475.793
344,1,-476.811
344,2,-479.187
344,3,-482.071
344,4,-483.259
344,5,-483.089
344,6,-488.18
344,7,-489.537
344,8,-492.422
344,9,-494.289
345,0,-493.271
345,1,-495.816
345,2,-499.719
345,3,-502.943
345,4,-502.773
345,5,-505.488
345,6,-509.221
345,7,-515.33
345,8,-510.748
345,9,-514.821
346,0,-518.893
346,1,-517.705
346,2,-520.42
346,3,-522.287
346,4,-526.359
346,5,-527.547
346,6,-530.262
346,7,-531.28
346,8,-535.862
346,9,-535.692
347,0,-539.595
347,1,-540.952
347,2,-541.461
347,3,-543.498
347,4,-546.382
347,5,-552.661
347,6,-548.928
347,7,-555.206
347,8,-554.188
347,9,-556.224
348,0,-561.824
348,1,-561.484
348,2,-563.351
348,3,-562.503
348,4,-566.745
348,5,-569.799
348,6,-567.423
348,7,-574.72
348,8,-573.702
348,9,-576.417
349,0,-579.301
349,1,-577.774
349,2,-582.865
349,3,-584.731
349,4,-584.392
349,5,-587.955
349,6,-590.331
349,7,-591.689
349,8,-593.385
349,9,-595.761
350,0,-595.931
350,1,-598.646
350,2,-600.173
350,3,-602.039
350,4,-604.076
350,5,-603.567
350,6,-606.451
350,7,-609.166
350,8,-604.245
350,9,-611.542
351,0,-607.978
351,1,-611.372
351,2,-608.657
351,3,-609.675
351,4,-613.408
351,5,-612.56
351,6,-614.596
351,7,-613.408
351,8,-615.105
351,9,-619.517
352,0,-618.16
352,1,-617.481
352,2,-620.196
352,3,-615.614
352,4,-619.347
352,5,-618.16
352,6,-620.366
352,7,-620.535
352,8,-621.044
352,9,-620.366
353,0,-620.196
353,1,-619.347
353,2,-618.669
353,3,-619.687
353,4,-622.911
353,5,-617.481
353,6,-617.82
353,7,-616.293
353,8,-616.632
353,9,-615.784
354,0,-615.614
354,1,-619.517
354,2,-616.972
354,3,-614.936
354,4,-613.069
354,5,-612.899
354,6,-611.372
354,7,-609.166
354,8,-609.506
354,9,-606.112
355,0,-604.924
355,1,-604.924
355,2,-605.094
355,3,-603.227
355,4,-601.021
355,5,-600.512
355,6,-596.1
355,7,-593.046
355,8,-592.367
355,9,-589.652
356,0,-589.822
356,1,-585.24
356,2,-585.58
356,3,-580.15
356,4,-581.338
356,5,-574.55
356,6,-573.872
356,7,-568.951
356,8,-568.781
356,9,-565.896
357,0,-561.824
357,1,-558.6
357,2,-557.921
357,3,-550.625
357,4,-550.964
357,5,-548.928
357,6,-543.667
357,7,-537.05
357,8,-533.826
357,9,-530.602
358,0,-526.529
358,1,-523.984
358,2,-518.554
358,3,-512.954
358,4,-510.409
358,5,-505.318
358,6,-503.452
358,7,-495.816
358,8,-493.78
358,9,-484.956
359,0,-479.187
359,1,-474.435
359,2,-470.533
359,3,-461.879
359,4,-460.691
359,5,-454.921
359,6,-456.788
359,7,-448.813
359,8,-442.704
359,9,-440.159
360,0,-432.523
360,1,-426.754
360,2,-418.778
360,3,-408.937
360,4,-406.391
360,5,-395.022
360,6,-386.368
360,7,-376.526
360,8,-370.927
360,9,-360.406
361,0,-356.334
361,1,-348.359
361,2,-341.401
361,3,-330.711
361,4,-325.79
361,5,-317.815
361,6,-314.082
361,7,-299.15
361,8,-294.229
361,9,-283.538
362,0,-276.751
362,1,-268.606
362,2,-258.934
362,3,-244.171
362,4,-235.008
362,5,-226.354
362,6,-215.494
362,7,-207.18
362,8,-193.774
362,9,-186.308
363,0,-175.109
363,1,-166.116
363,2,-155.256
363,3,-141.85
363,4,-136.76
363,5,-126.239
363,6,-118.264
363,7,-108.592
363,8,-100.617
363,9,-94.508
364,0,-89.4174
364,1,-84.3268
364,2,-78.5575
364,3,-74.6547
364,4,-67.6976
364,5,-63.1161
364,6,-57.5164
364,7,-54.4621
364,8,-52.0865
364,9,-46.6565
365,0,-46.1475
365,1,-41.3962
365,2,-38.0025
365,3,-36.8147
365,4,-32.5726
365,5,-31.8938
365,6,-28.8395
365,7,-26.1245
365,8,-26.9729
365,9,0
366,0,0
366,1,0
366,2,0
366,3,0
366,4,0
366,5,0
366,6,0
366,7,0
366,8,0
366,9,0
367,0,0
367,1,0
367,2,0
367,3,0
367,4,0
367,5,0
367,6,0
367,7,0
367,8,0
367,9,0
368,0,0
368,1,0
368,2,0
368,3,0
368,4,0
368,5,0
368,6,0
368,7,0
368,8,0
368,9,0
369,0,0
369,1,0
369,2,0
369,3,0
369,4,0
369,5,0
369,6,0
369,7,0
369,8,0
369,9,0
370,0,0
370,1,0
370,2,0
370,3,0
370,4,0
370,5,0
370,6,0
370,7,0
370,8,0
370,9,0
371,0,0
371,1,0
371,2,0
371,3,0
371,4,0
371,5,0
371,6,0
371,7,0
371,8,0
371,9,0
372,0,0
372,1,0
372,2,0
372,3,0
372,4,0
372,5,0
372,6,0
372,7,0
372,8,0
372,9,0
373,0,0
373,1,0
373,2,0
373,3,0
373,4,0
373,5,0
373,6,0
373,7,0
373,8,0
373,9,0
374,0,0
374,1,0
374,2,0
374,3,0
374,4,0
374,5,0
374,6,0
374,7,0
374,8,0
374,9,0
375,0,0
375,1,0
375,2,0
375,3,0
375,4,0
375,5,0
375,6,0
375,7,0
375,8,0
375,9,0
376,0,0
376,1,0
376,2,0
376,3,0
376,4,0
376,5,0
376,6,0
376,7,0
376,8,0
376,9,0
377,0,0
377,1,0
377,2,0
377,3,0
377,4,0
377,5,0
377,6,0
377,7,0
377,8,0
377,9,0
378,0,0
378,1,0
378,2,0
378,3,0
378,4,0
378,5,0
378,6,0
378,7,0
378,8,0
378,9,0
379,0,0
379,1,0
379,2,0
379,3,0
379,4,0
379,5,0
379,6,0
379,7,0
379,8,0
379,9,0
380,0,0
380,1,0
380,2,0
380,3,0
380,4,0
380,5,0
380,6,0
380,7,0
380,8,0
380,9,0
381,0,0
381,1,0
381,2,0
381,3,0
381,4,0
381,5,0
381,6,0
381,7,0
381,8,0
381,9,0
382,0,0
382,1,0
382,2,0
382,3,0
382,4,0
382,5,0
382,6,0
382,7,0
382,8,0
382,9,0
383,0,0
383,1,0
383,2,0
383,3,0
383,4,0
383,5,0
383,6,0
383,7,0
383,8,0
383,9,0
384,0,0
384,1,0
384,2,0
384,3,0
384,4,0
384,5,0
384,6,0
384,7,0
384,8,0
384,9,0
385,0,0
385,1,0
385,2,0
385,3,0
385,4,0
385,5,0
385,6,0
385,7,0
385,8,0
385,9,0
386,0,0
386,1,0
386,2,0
386,3,0
386,4,0
386,5,0
386,6,0
386,7,0
386,8,0
386,9,0
387,0,0
387,1,0
387,2,0
387,3,0
387,4,0
387,5,0
387,6,0
387,7,0
387,8,0
387,9,0
388,0,0
388,1,0
388,2,0
388,3,0
388,4,0
388,5,0
388,6,0
388,7,0
388,8,0
388,9,0
389,0,0
389,1,0
389,2,0
389,3,0
389,4,0
389,5,0
389,6,0
389,7,0
389,8,0
389,9,0
390,0,0
390,1,0
390,2,0
390,3,0
390,4,0
390,5,0
390,6,0
390,7,0
390,8,0
390,9,0
391,0,0
391,1,0
391,2,0
391,3,0
391,4,0
391,5,0
391,6,0
391,7,0
391,8,0
391,9,0
392,0,0
392,1,0
392,2,0
392,3,0
392,4,0
392,5,0
392,6,0
392,7,0
392,8,0
392,9,0
393,0,0
393,1,0
393,2,0
393,3,0
393,4,0
393,5,0
393,6,0
393,7,0
393,8,0
393,9,0
394,0,0
394,1,0
394,2,0
394,3,0
394,4,0
394,5,0
394,6,0
394,7,0
394,8,0
394,9,0
395,0,0
395,1,0
395,2,0
395,3,0
395,4,0
395,5,0
395,6,0
395,7,0
395,8,0
395,9,0
396,0,0
396,1,0
396,2,0
396,3,0
396,4,0
396,5,0
396,6,0
396,7,0
396,8,0
396,9,0
397,0,0
397,1,0
397,2,0
397,3,0
397,4,0
397,5,0
397,6,0
397,7,0
397,8,0
397,9,0
398,0,0
398,1,0
398,2,0
398,3,0
398,4,0
398,5,0
398,6,0
398,7,0
398,8,0
398,9,0
399,0,0
399,1,0
399,2,0
399,3,0
399,4,0
399,5,0
399,6,0
399,7,0
399,8,0
399,9,0
400,0,0
400,1,0
400,2,0
400,3,0
400,4,0
400,5,0
400,6,0
400,7,0
400,8,0
400,9,0
401,0,0
401,1,0
401,2,0
401,3,0
401,4,0
401,5,0
401,6,0
401,7,0
401,8,0
401,9,0
402,0,0
402,1,0
402,2,0
402,3,0
402,4,0
402,5,0
402,6,0
402,7,0
402,8,0
402,9,0
403,0,0
403,1,0
403,2,0
403,3,0
403,4,0
403,5,0
403,6,0
403,7,0
403,8,0
403,9,0
404,0,0
404,1,0
404,2,0
404,3,0
404,4,0
404,5,0
404,6,0
404,7,0
404,8,0
404,9,0
405,0,0
405,1,0
405,2,0
405,3,0
405,4,0
405,5,0
405,6,0
405,7,0
405,8,0
405,9,0
406,0,0
406,1,0
406,2,0
406,3,0
406,4,0
406,5,0
406,6,0
406,7,0
406,8,0
406,9,0
407,0,0
407,1,0
407,2,0
407,3,0
407,4,0
407,5,0
407,6,0
407,7,0
407,8,0
407,9,0
408,0,0
408,1,0
408,2,0
408,3,0
408,4,0
408,5,0
408,6,0
408,7,0
408,8,0
408,9,0
409,0,0
409,1,0
409,2,0
409,3,0
409,4,0
409,5,0
409,6,0
409,7,0
409,8,0
409,9,0
410,0,0
410,1,0
410,2,0
410,3,0
410,4,0
410,5,0
410,6,0
410,7,0
410,8,0
410,9,0
411,0,0
411,1,0
411,2,0
411,3,0
411,4,0
411,5,0
411,6,0
411,7,0
411,8,0
411,9,0
412,0,0
412,1,0
412,2,0
412,3,0
412,4,0
412,5,0
412,6,0
412,7,0
412,8,0
412,9,0
413,0,0
413,1,0
413,2,0
413,3,0
413,4,0
413,5,0
413,6,0
413,7,0
413,8,0
413,9,0
414,0,0
414,1,0
414,2,0
414,3,0
414,4,0
414,5,0
414,6,0
414,7,0
414,8,0
414,9,0
415,0,0
415,1,0
415,2,0
415,3,0
415,4,0
415,5,0
415,6,0
415,7,0
415,8,0
415,9,0
416,0,0
416,1,0
416,2,0
416,3,0
416,4,0
416,5,0
416,6,0
416,7,0
416,8,0
416,9,0
417,0,0
417,1,0
417,2,0
417,3,0
417,4,0
417,5,0
417,6,0
417,7,0
417,8,0
417,9,0
418,0,0
418,1,0
418,2,0
418,3,0
418,4,0
418,5,0
418,6,0
418,7,0
418,8,0
418,9,0
419,0,0
419,1,0
419,2,0
419,3,0
419,4,0
419,5,0
419,6,0
419,7,0
419,8,0
419,9,0
420,0,0
420,1,0
420,2,0
420,3,0
420,4,0
420,5,0
420,6,0
420,7,0
420,8,0
420,9,0
421,0,0
421,1,0
421,2,0
421,3,0
421,4,0
421,5,0
421,6,0
421,7,0
421,8,0
421,9,0
422,0,0
422,1,0
422,2,0
422,3,0
422,4,0
422,5,0
422,6,0
422,7,0
422,8,0
422,9,0
423,0,0
423,1,0
423,2,0
423,3,0
423,4,0
423,5,0
423,6,0
423,7,0
423,8,0
423,9,0
424,0,0
424,1,0
424,2,0
424,3,0
424,4,0
424,5,0
424,6,0
424,7,0
424,8,0
424,9,0
425,0,0
425,1,0
425,2,0
425,3,0
425,4,0
425,5,0
425,6,0
425,7,0
425,8,0
425,9,0
426,0,0
426,1,0
426,2,0
426,3,0
426,4,0
426,5,0
426,6,0
426,7,0
426,8,0
426,9,0
427,0,0
427,1,0
427,2,0
427,3,0
427,4,0
427,5,0
427,6,0
427,7,0
427,8,0
427,9,0
428,0,0
428,1,0
428,2,0
428,3,0
428,4,0
428,5,0
428,6,0
428,7,0
428,8,0
428,9,0
429,0,0
429,1,0
429,2,0
429,3,0
429,4,0
429,5,0
429,6,0
429,7,0
429,8,0
429,9,0
430,0,0
430,1,0
430,2,0
430,3,0
430,4,0
430,5,0
430,6,0
430,7,0
430,8,0
430,9,0
431,0,0
431,1,0
431,2,0
431,3,0
431,4,0
431,5,0
431,6,0
431,7,0
431,8,0
431,9,0
432,0,0
432,1,0
432,2,0
432,3,0
432,4,0
432,5,0
432,6,0
432,7,0
432,8,0
432,9,0
433,0,0
433,1,0
433,2,0
433,3,0
433,4,0
433,5,0
433,6,0
433,7,0
433,8,0
433,9,0
434,0,0
434,1,0
434,2,0
434,3,0
434,4,0
434,5,0
434,6,0
434,7,0
434,8,0
434,9,0
435,0,0
435,1,0
435,2,0
435,3,0
435,4,0
435,5,0
435,6,0
435,7,0
435,8,0
435,9,0
436,0,0
436,1,0
436,2,0
436,3,0
436,4,0
436,5,0
436,6,0
436,7,0
436,8,0
436,9,0
437,0,0
437,1,0
437,2,0
437,3,0
437,4,0
437,5,0
437,6,0
437,7,0
437,8,0
437,9,0
438,0,0
438,1,0
438,2,0
438,3,0
438,4,0
438,5,0
438,6,0
438,7,0
438,8,0
438,9,0
439,0,0
439,1,0
439,2,0
439,3,0
439,4,0
439,5,0
439,6,0
439,7,0
439,8,0
439,9,0
440,0,0
440,1,0
440,2,0
440,3,0
440,4,0
440,5,0
440,6,0
440,7,0
440,8,0
440,9,0
441,0,0
441,1,0
441,2,0
441,3,0
441,4,0
441,5,0
441,6,0
441,7,0
441,8,0
441,9,0
442,0,0
442,1,0
442,2,0
442,3,0
442,4,0
442,5,0
442,6,0
442,7,0
442,8,0
442,9,0
443,0,0
443,1,0
443,2,0
443,3,0
443,4,0
443,5,0
443,6,0
443,7,0
443,8,0
443,9,0
444,0,0
444,1,0
444,2,0
444,3,0
444,4,0
444,5,0
444,6,0
444,7,0
444,8,0
444,9,0
445,0,0
445,1,0
445,2,0
445,3,0
445,4,0
445,5,0
445,6,0
445,7,0
445,8,0
445,9,0
446,0,0
446,1,0
446,2,0
446,3,0
446,4,0
446,5,0
446,6,0
446,7,0
446,8,0
446,9,0
447,0,0
447,1,0
447,2,0
447,3,0
447,4,0
447,5,0
447,6,0
447,7,0
447,8,0
447,9,0
448,0,0
448,1,0
448,2,0
448,3,0
448,4,0
448,5,0
448,6,0
448,7,0
448,8,0
448,9,0
449,0,0
449,1,0
449,2,0
449,3,0
449,4,0
449,5,0
449,6,0
449,7,0
449,8,0
449,9,0
450,0,0
450,1,0
450,2,0
450,3,0
450,4,0
450,5,0
450,6,0
450,7,0
450,8,0
450,9,0
451,0,0
451,1,0
451,2,0
451,3,0
451,4,0
451,5,0
451,6,0
451,7,0
451,8,0
451,9,0
452,0,0
452,1,0
452,2,0
452,3,0
452,4,0
452,5,0
452,6,0
452,7,0
452,8,0
452,9,0
453,0,0
453,1,0
453,2,0
453,3,0
453,4,0
453,5,0
453,6,0
453,7,0
453,8,0
453,9,0
454,0,0
454,1,0
454,2,0
454,3,0
454,4,0
454,5,0
454,6,0
454,7,0
454,8,0
454,9,0
455,0,0
455,1,0
455,2,0
455,3,0
455,4,0
455,5,0
455,6,0
455,7,0
455,8,0
455,9,0
456,0,0
456,1,0
456,2,0
456,3,0
456,4,0
456,5,0
456,6,0
456,7,0
456,8,0
456,9,0
457,0,0
457,1,0
457,2,0
457,3,0
457,4,0
457,5,0
457,6,0
457,7,0
457,8,0
457,9,0
458,0,0
458,1,0
458,2,0
458,3,0
458,4,0
458,5,0
458,6,0
458,7,0
458,8,0
458,9,0
459,0,0
459,1,0
459,2,0
459,3,0
459,4,0
459,5,0
459,6,0
459,7,0
459,8,0
459,9,0
460,0,0
460,1,0
460,2,0
460,3,0
460,4,0
460,5,0
460,6,0
460,7,0
460,8,0
460,9,0
461,0,0
461,1,0
461,2,0
461,3,0
461,4,0
461,5,0
461,6,0
461,7,0
461,8,0
461,9,0
462,0,0
462,1,0
462,2,0
462,3,0
462,4,0
462,5,0
462,6,0
462,7,0
462,8,0
462,9,0
463,0,0
463,1,0
463,2,0
463,3,0
463,4,0
463,5,0
463,6,0
463,7,0
463,8,0
463,9,0
464,0,0
464,1,0
464,2,0
464,3,0
464,4,0
464,5,0
464,6,0
464,7,0
464,8,0
464,9,0
465,0,0
465,1,0
465,2,0
465,3,0
465,4,0
465,5,0
465,6,0
465,7,0
465,8,0
465,9,0
466,0,0
466,1,0
466,2,0
466,3,0
466,4,0
466,5,0
466,6,0
466,7,0
466,8,0
466,9,0
467,0,0
467,1,0
467,2,0
467,3,0
467,4,0
467,5,0
467,6,0
467,7,0
467,8,0
467,9,0
468,0,0
468,1,0
468,2,0
468,3,0
468,4,0
468,5,0
468,6,0
468,7,0
468,8,0
468,9,0
469,0,0
469,1,0
469,2,0
469,3,0
469,4,0
469,5,0
469,6,0
469,7,0
469,8,0
469,9,0
470,0,0
470,1,0
470,2,0
470,3,0
470,4,0
470,5,0
470,6,0
470,7,0
470,8,0
470,9,0
471,0,0
471,1,0
471,2,0
471,3,0
471,4,0
471,5,0
471,6,0
471,7,0
471,8,0
471,9,0
472,0,0
472,1,0
472,2,0
472,3,0
472,4,0
472,5,0
472,6,0
472,7,0
472,8,0
472,9,0
473,0,0
473,1,0
473,2,0
473,3,0
473,4,0
473,5,0
473,6,0
473,7,0
473,8,0
473,9,0
474,0,0
474,1,0
474,2,0
474,3,0
474,4,0
474,5,0
474,6,0
474,7,0
474,8,0
474,9,0
475,0,0
475,1,0
475,2,0
475,3,0
475,4,0
475,5,0
475,6,0
475,7,0
475,8,0
475,9,0
476,0,0
476,1,0
476,2,0
476,3,0
476,4,0
476,5,0
476,6,0
476,7,0
476,8,0
476,9,0
477,0,0
477,1,0
477,2,0
477,3,0
477,4,0
477,5,0
477,6,0
477,7,0
477,8,0
477,9,0
478,0,0
478,1,0
478,2,0
478,3,0
478,4,0
478,5,0
478,6,0
478,7,0
478,8,0
478,9,0
479,0,0
479,1,0
479,2,0
479,3,0
479,4,0
479,5,0
479,6,0
479,7,0
479,8,0
479,9,0
480,0,0
480,1,0
480,2,0
480,3,0
480,4,0
480,5,0
480,6,0
480,7,0
480,8,0
480,9,0
481,0,0
481,1,0
481,2,0
481,3,0
481,4,0
481,5,0
481,6,0
481,7,0
481,8,0
481,9,0
482,0,0
482,1,0
482,2,0
482,3,0
482,4,0
482,5,0
482,6,0
482,7,0
482,8,0
482,9,0
483,0,0
483,1,0
483,2,0
